file,relative_path,label,speaker,gender,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
G3001_1_S0164.wav,Genuine\Male\G3001,1,G3001,Male,33.973854,0.047494583,33.149796,34.155117,35.39051,2.240715,74.709114,52.444195,11.252363,21.037807,0.5627551,1.0095875,0.035130505,0.3323678,1.1438099,1.1086794,9.103671,5.1652865,13.105438,7.591753,0.23630679,1.1429386,24.653185,0.49275395,5.606393,2.4145033,-6.2570033,-3.010636,-2.5736384,-4.9791307,0.014385735,1.4246907,1.0937204,0.97579837,9.241364,0.2746625,10.343566,1.0708956,29.272507,0.33645254,676.0405,0.36729,1436.0739,0.24749684,-92.08527,-1.0520304,1713.7996,0.18206379,1065.7528,0.22169317,-92.71105,-0.9697449,2840.4504,0.11792044,1047.085,0.34233427,-97.78737,-0.874173,-14.3456135,-0.5645808,26.68803,0.32629544,0.0750713,0.3256457,-0.014277237,-1.0773475,0.3894473,0.62382054,29.058123,0.3649572,5.3339458,2.3408165,-10.046047,-2.2659216,-0.99151325,-13.692229,-10.027886,19.837805,0.042456232,-0.0010030628,0.032467205,3.0651343,1.5625,0.36249998,0.29456535,0.3333333,0.20757863,-21.826105
G3001_1_S0165.wav,Genuine\Male\G3001,1,G3001,Male,34.232258,0.07245668,32.777546,34.630657,36.2987,3.5211525,27.30952,11.608387,52.26146,49.33936,0.56044984,1.0800904,0.031808883,0.24607511,1.252323,1.2205142,9.220091,6.1823864,9.164639,4.636212,0.23881572,1.1352892,26.202929,0.42275932,-2.4187558,-5.7028317,-0.8540194,-19.739616,0.11288056,107.19041,0.024375025,1.4884542,1.0403501,0.8204012,9.163049,0.3031901,9.594744,1.1630825,28.61299,0.38960937,636.58734,0.41483533,1330.5619,0.14531985,-95.54217,-1.000492,1689.7749,0.16548678,966.34424,0.18625642,-89.59153,-1.007479,2803.5498,0.12694016,952.50696,0.2862635,-95.43595,-0.8943333,-13.839135,-0.46903974,25.468765,0.2916784,0.08121853,0.30194193,-0.013028494,-1.0801903,0.40012068,0.6311771,32.999386,0.2480903,-3.2375524,-4.1200085,-5.120337,-3.8936205,-1.4996303,-9.266154,-6.626206,16.091799,0.03831184,0.015060201,0.014010136,3.3457248,1.5151516,0.3825,0.21463633,0.204,0.17188367,-21.146437
G3001_1_S0166.wav,Genuine\Male\G3001,1,G3001,Male,34.97888,0.060304888,33.499203,35.38591,36.435738,2.936535,42.43803,22.416512,10.392449,21.551296,0.47117442,1.0699602,0.0312795,0.28538004,0.99356663,0.9622871,8.412279,5.8234286,7.821126,4.388881,0.17037767,1.2455249,17.298758,0.9129566,4.7944136,3.2373085,-2.0386138,-9.08343,-0.06088019,-176.22801,0.018021315,1.5118903,0.87018615,0.9052214,9.348786,0.29575065,6.6239305,1.8238448,23.34661,0.36153847,671.9247,0.44266692,1493.1174,0.19016607,-107.14909,-0.8818756,1697.1567,0.16702569,1127.3424,0.3919016,-99.69187,-0.90550226,2771.4941,0.09247752,943.50116,0.35046282,-103.034096,-0.8429553,-14.377106,-0.738678,24.698372,0.4594914,0.071809806,0.50202835,-0.010361771,-1.231751,0.2851152,0.76385164,25.534344,0.47034562,4.6370926,3.5692267,-4.9606657,-4.890029,-2.4735923,-5.290495,-4.886739,14.213573,0.022592587,0.021983119,0.037579473,2.621723,1.5267177,0.35,0.19013153,0.226,0.1703643,-24.358084
G3001_1_S0167.wav,Genuine\Male\G3001,1,G3001,Male,33.39633,0.06235447,31.368992,33.109875,35.715786,4.346794,87.63035,120.6183,12.028459,13.862789,0.48389918,1.0610776,0.033403154,0.24278525,1.0216215,0.9882183,12.026573,6.1753154,11.430139,5.5700765,0.2491534,1.1311249,29.11867,0.41830838,9.919848,1.3437395,-10.659598,-1.4525476,-7.414377,-1.4764326,0.018002838,1.119725,1.407085,0.98831594,8.077234,0.3501022,4.2898965,2.0199716,31.995829,0.34173,608.93494,0.36396024,1377.8795,0.14540982,-94.41065,-1.022592,1653.2542,0.18965736,1129.9999,0.21200335,-96.23994,-0.91904825,2815.8362,0.108309194,945.6252,0.26162103,-102.88466,-0.802009,-17.099243,-0.54187334,30.997005,0.2693037,0.07521634,0.34091878,-0.023248345,-0.7239065,0.39543846,0.6922663,34.678043,0.27358106,8.92391,1.5668254,-15.7582245,-1.0774078,-9.191535,-1.3905663,-14.215491,26.736464,0.02191594,-7.767512e-05,0.06599975,3.4946237,2.1798365,0.25125,0.14641017,0.16555555,0.17802067,-23.241467
G3001_1_S0170.wav,Genuine\Male\G3001,1,G3001,Male,33.1406,0.08121088,30.871096,32.666958,35.733437,4.862341,30.1128,14.794157,3.769126,15.315505,0.46101388,1.0093344,0.021251816,0.23912954,0.9628632,0.9416114,6.2125473,3.306616,4.3008056,2.165874,0.15596811,1.1863744,27.934084,0.44021493,2.1510975,5.9044237,-7.5633774,-2.4231062,-6.3919935,-2.1012821,0.009182711,1.2174369,0.6029103,0.7520661,9.030259,0.3778285,-0.5720273,-10.706128,26.674898,0.27581456,626.9535,0.34958306,1428.2832,0.14152934,-97.92939,-1.0174848,1629.2024,0.17279091,1127.2516,0.2396233,-97.933945,-0.9544471,2770.5415,0.09665029,879.9485,0.422998,-104.53695,-0.8346623,-12.396596,-0.5211466,28.182493,0.19840744,0.083361015,0.26057008,-0.022574175,-0.6530028,0.28442386,0.5916287,37.92355,0.15908045,-1.1727216,-8.858461,-16.079008,-1.2145301,-11.963205,-1.1226434,-11.888849,21.873446,0.007912092,0.013267613,0.007834671,2.6490066,0.67340064,0.79999995,0.14999999,0.44,0.11224972,-24.83207
G3001_1_S0171.wav,Genuine\Male\G3001,1,G3001,Male,35.182316,0.060772788,33.168274,35.077187,36.83101,3.662735,41.52663,20.270048,15.254541,15.682475,0.7341603,0.91464347,0.057141423,0.56447226,1.4054124,1.348271,13.346869,6.643906,10.520096,5.9040813,0.3040442,1.0542948,20.78134,0.7233091,4.4828696,2.8249753,2.612484,6.32445,-6.2271085,-1.9207686,0.012578195,1.797232,0.96504396,1.2087561,9.9715185,0.2763864,8.363864,1.2094605,25.90149,0.36379546,634.08386,0.34227848,1420.0647,0.13574383,-98.44664,-0.968769,1670.795,0.15889928,1065.8326,0.3933091,-96.20883,-0.9184408,2760.2378,0.103871435,879.9068,0.31273216,-99.70411,-0.8533364,-14.246761,-0.5286605,23.792482,0.3562037,0.07461889,0.30929223,-0.018492887,-0.48334914,0.48008376,0.63135386,28.709194,0.4020742,1.5910985,7.9394913,-1.8347862,-10.430339,-10.533536,-1.0514348,-8.323718,16.135778,0.0125856735,0.008203758,0.07856547,3.058104,1.863354,0.29666665,0.21359362,0.18714285,0.20603149,-19.365858
G3001_1_S0172.wav,Genuine\Male\G3001,1,G3001,Male,34.35593,0.049998168,33.046825,34.0255,36.23318,3.1863556,63.981876,46.89757,16.693106,17.262777,0.6669466,0.94311744,0.032615867,0.57924247,1.2790564,1.2464405,10.610876,4.7116556,12.140097,6.0722203,0.3209041,1.0787982,25.21616,0.54773855,4.5293937,2.4760637,0.3392675,47.54983,-6.505285,-1.8656249,0.02059886,1.1412438,0.83483255,0.7376035,9.153961,0.32653368,9.933922,0.939465,29.413021,0.3752366,664.2902,0.35616812,1372.3154,0.13030834,-97.15525,-0.9847257,1741.3082,0.18251377,1098.0055,0.2790184,-93.180534,-0.94643337,2820.729,0.13068211,1029.9799,0.3625338,-97.46419,-0.8673523,-15.176362,-0.46511465,26.685202,0.2735658,0.07497834,0.3096802,-0.016730584,-0.75237256,0.53140783,0.57938504,34.095337,0.26189727,2.4067745,4.8092732,-3.2887924,-5.9407234,-8.784987,-1.5345387,-10.010418,17.79113,0.020029865,0.008907938,0.028973704,3.6363637,1.111111,0.5233333,0.29803056,0.265,0.23027158,-19.39057
G3001_1_S0175.wav,Genuine\Male\G3001,1,G3001,Male,33.995197,0.067932375,31.88595,34.61651,35.600243,3.7142925,229.3574,351.82126,52.935722,94.43186,0.5102706,1.0682292,0.028861241,0.28606105,0.9724997,0.9436385,10.302904,4.8009753,9.168572,3.351821,0.25696045,1.1295944,25.255459,0.48946068,6.307063,2.441569,-13.103638,-1.2513037,-10.330625,-1.1481959,0.032767765,1.7006713,1.2501706,0.9649281,7.1428814,0.52806723,4.0739455,2.3016102,29.46143,0.32069275,682.6113,0.31362513,1439.9933,0.2237618,-96.05818,-1.0110942,1697.1515,0.19077334,1138.6058,0.27011144,-97.11897,-0.913379,2821.1304,0.10924659,971.2229,0.5420056,-101.42185,-0.83426046,-14.498447,-0.61760896,28.521318,0.3054735,0.08494412,0.2662066,-0.020742945,-0.7918879,0.4465668,0.5973061,30.8275,0.35328737,5.8917427,2.7132576,-19.630323,-0.83229387,-15.793043,-0.7631926,-10.052035,21.034073,0.03527937,0.006616808,0.026086329,2.7863777,2.5157235,0.21249999,0.15848896,0.18428572,0.21009229,-22.83112
G3001_1_S0177.wav,Genuine\Male\G3001,1,G3001,Male,33.642975,0.081474215,31.708664,33.22317,35.65406,3.9453964,67.678604,64.34295,42.411495,67.9161,0.48616368,1.114732,0.023963578,0.23624,1.0469288,1.0229652,11.75804,6.7235355,8.856312,4.5419025,0.24274406,1.2281576,24.779041,0.5099097,7.0918245,1.7300334,-5.776011,-3.5714607,-6.6720195,-1.9798677,0.036772095,1.778485,1.2236385,0.9868609,8.607513,0.38043204,7.3777514,1.6542091,29.050386,0.3773603,665.73737,0.35562125,1382.789,0.16709563,-90.35762,-1.0636374,1697.6167,0.18587139,1133.992,0.3192038,-93.19034,-0.9488315,2842.023,0.11147215,835.3842,0.32957608,-98.08864,-0.8564849,-16.161009,-0.5872236,29.972166,0.30381307,0.06802557,0.4302999,-0.014696905,-1.1118642,0.39321756,0.7601695,32.06188,0.3020848,8.375105,1.6503633,-9.962169,-2.4678044,-10.116521,-1.5262424,-8.18915,17.396866,0.024421679,0.0126308985,0.030294664,2.5641026,1.2958963,0.44666666,0.3135106,0.26,0.21699244,-22.293108
G3001_1_S0178.wav,Genuine\Male\G3001,1,G3001,Male,34.00224,0.07824529,32.00274,33.837357,36.562183,4.5594444,15.494621,17.201889,21.48173,13.7388935,0.6401495,0.9175452,0.072338894,0.583624,1.073481,1.001142,8.511438,4.3809075,9.914461,5.281256,0.30389205,1.169003,23.82948,0.62380004,7.9778733,1.5229994,2.4781642,6.8607264,-5.216716,-2.0300457,0.013550844,1.0998499,0.7846853,0.92400885,9.434036,0.35243264,10.333766,1.0545555,27.415543,0.36488914,587.0886,0.40434763,1353.0896,0.16390908,-91.926476,-1.036465,1656.9117,0.18751268,1030.98,0.26245907,-94.3068,-0.91205406,2753.1213,0.10509491,884.79443,0.3578357,-96.932816,-0.8609842,-16.3423,-0.47886908,26.569284,0.3489808,0.0717981,0.30998775,-0.020107696,-0.7164621,0.4668935,0.77463484,31.19497,0.41209188,8.718138,1.2646053,0.6591758,31.161251,-7.0449967,-1.5313425,-7.8942695,14.7308035,0.030118613,0.0013583477,0.073553555,3.058104,1.552795,0.374,0.42715803,0.20666665,0.25440562,-20.35119
G3001_1_S0179.wav,Genuine\Male\G3001,1,G3001,Male,34.114067,0.108961605,30.805838,34.361523,36.393623,5.5877857,214.16379,179.37073,37.83077,53.23902,0.4179704,1.0333412,0.029682066,0.23905846,0.85224414,0.8225621,7.6559644,3.496339,8.690809,5.431243,0.17832324,1.160024,22.359438,0.5990342,7.5206046,1.8992766,-5.3915057,-4.333737,-6.401492,-2.0704458,0.02179095,1.6122633,1.2230917,0.87706333,8.3866,0.39377347,7.154507,1.7567729,29.255096,0.39501947,667.63696,0.32744128,1387.1544,0.15247265,-97.07154,-0.9847648,1745.3422,0.16411659,1017.42334,0.2309722,-95.750565,-0.9273085,2879.3357,0.10125133,924.0339,0.31017202,-100.01276,-0.84782094,-15.558549,-0.67401135,28.438091,0.37348735,0.07873591,0.30186415,-0.015773118,-0.8588619,0.29123688,0.6914315,27.773544,0.4064965,8.262238,1.8429662,-10.574592,-2.5168245,-9.487693,-1.5371704,-10.472809,20.82457,0.034848608,0.010806903,0.032654464,2.8735633,1.7492713,0.31833333,0.107302785,0.19857143,0.19430672,-24.734535
G3001_1_S0180.wav,Genuine\Male\G3001,1,G3001,Male,36.798977,0.088739395,34.70452,36.93227,38.5129,3.8083801,184.93471,139.70526,-23.426287,32.790287,0.49072155,1.0726323,0.029446797,0.19698586,0.97693926,0.9474925,10.292369,6.7420325,7.32444,3.821627,0.21263759,1.2154896,21.625666,0.4852702,8.030231,1.6174853,-7.680503,-2.495633,-10.135396,-1.2761422,0.02726703,2.4394112,0.94261926,1.1100506,10.415206,0.31083107,11.944282,1.0090797,29.11475,0.3124056,688.32697,0.34343836,1358.1704,0.1763183,-108.348015,-0.8814841,1789.7701,0.1995872,1148.7051,0.31128398,-104.80011,-0.8345148,2832.6008,0.11473738,982.06537,0.38200814,-107.178024,-0.79246736,-16.775423,-0.4083341,27.774937,0.30976063,0.08776711,0.3116157,-0.020095345,-0.749397,0.3797894,0.6620705,27.090979,0.3322476,8.937153,1.4847358,-17.775303,-1.1146243,-15.520887,-0.89592195,-11.300395,19.97204,0.02071423,0.0068247486,0.027465913,3.3088236,1.8726593,0.276,0.22983472,0.19666666,0.21499354,-21.591427
G3001_1_S0183.wav,Genuine\Male\G3001,1,G3001,Male,34.075207,0.09648067,32.96271,34.474392,36.344337,3.3816261,75.72545,108.767586,23.11602,11.938276,0.62850475,0.9308717,0.035706393,0.55609536,1.1907388,1.1550324,7.591565,3.3645532,6.3850327,2.7485688,0.23684675,1.0997013,25.773582,0.37147397,8.065881,1.7647207,-3.4701428,-6.186318,-1.9205232,-7.6224527,0.017334582,3.0417056,0.78664875,1.0803274,9.352245,0.34760118,6.536893,2.116128,24.215408,0.39823377,665.8983,0.31154677,1488.5369,0.22055101,-81.87542,-1.1677668,1656.4413,0.155308,1078.136,0.24093123,-81.23554,-1.1052277,2763.6794,0.082308285,800.6612,0.36413127,-86.74344,-0.9816906,-13.866835,-0.54673624,25.275562,0.29932413,0.06648958,0.5048994,-0.017522177,-0.79301584,0.37172326,0.6625931,28.473854,0.29342803,2.5151927,4.976032,-13.7287,-1.478872,-9.965871,-1.177361,-20.116755,31.088873,-0.029271936,0.009412102,0.02102941,2.8846154,0.9868421,0.6166667,0.089938246,0.17666666,0.14197026,-21.912992
G3001_1_S0185.wav,Genuine\Male\G3001,1,G3001,Male,34.27937,0.07417356,32.99836,34.815586,36.302532,3.3041725,34.33465,12.954168,9.289167,15.327456,0.46398434,1.0050267,0.037775468,0.3083175,0.8804559,0.84268045,10.2181,7.882469,8.239731,4.8773017,0.2418784,1.2105277,22.494099,0.6885943,5.8655534,2.092904,0.10952135,112.35495,4.0378947,2.5789893,0.01665448,1.3551455,1.0764339,1.1182802,9.280065,0.35614017,16.173504,0.5040273,32.602097,0.25836116,621.4985,0.35055226,1359.6692,0.1285387,-119.47804,-0.7653339,1704.0192,0.17600048,1023.32227,0.26141065,-115.41638,-0.7483221,2846.6895,0.12081408,921.3775,0.37251475,-118.520874,-0.70135456,-17.945547,-0.4601953,26.650478,0.3426029,0.06921068,0.39453351,-0.01640947,-0.7246775,0.45837894,0.62378454,30.913301,0.3912218,9.2158785,1.1558634,0.2243697,71.40041,-0.084508784,-138.96973,-6.5874205,18.45299,0.016622767,0.016705183,0.05099272,3.2608695,1.8450184,0.25,0.108995415,0.225,0.2176197,-21.542013
G3001_1_S0186.wav,Genuine\Male\G3001,1,G3001,Male,34.096554,0.052890636,32.464294,34.21786,35.5526,3.0883064,29.54576,8.936988,17.207813,23.551958,0.5463415,1.041593,0.0224869,0.40677246,1.0258111,1.0033242,9.249495,4.572833,11.417591,6.0557504,0.237989,1.1752663,24.908058,0.5899521,6.364991,2.2669735,-3.8121736,-4.5770173,-0.76987374,-14.486083,0.023063716,1.5702494,0.8994003,0.9382529,9.1757345,0.34643146,7.973586,1.2812515,27.612232,0.3628343,586.39905,0.36903152,1401.0645,0.1458766,-91.68901,-1.0358543,1633.6896,0.18676046,1057.7264,0.20607899,-91.10549,-0.9653038,2747.2017,0.112197936,893.0489,0.34112516,-96.55752,-0.8631134,-16.727955,-0.53077585,28.108225,0.29616418,0.07071806,0.29982787,-0.017761236,-0.93552846,0.38271946,0.7126206,33.626415,0.2900474,7.1169095,2.019703,-6.301772,-3.344399,-0.9954999,-13.624281,-8.346668,17.862295,0.022913478,0.012340962,0.023808876,3.133903,1.1560694,0.5125,0.3018588,0.264,0.24385242,-21.834538
G3001_1_S0187.wav,Genuine\Male\G3001,1,G3001,Male,32.899475,0.092835784,32.039467,33.544834,34.576317,2.53685,18.217003,29.018744,11.929478,3.238954,0.5287602,1.0978341,0.025705993,0.25095797,1.1618199,1.1361139,10.074392,5.867525,9.217085,7.3998623,0.25462437,1.2692926,20.73428,0.76142883,7.1089883,2.0170987,0.9714075,19.414743,0.6887647,15.850996,0.02471163,1.4464687,1.1782664,1.1062584,8.072691,0.39673215,8.796322,1.0921255,26.540277,0.27478865,542.7787,0.36755455,1407.9891,0.15364842,-114.092316,-0.83249325,1599.5371,0.15334453,1004.7232,0.25047216,-111.5802,-0.80801415,2695.4973,0.08477501,875.265,0.40846533,-115.08702,-0.7490635,-14.398579,-0.5151146,25.085379,0.27799597,0.06544325,0.3945642,-0.019905275,-0.7110381,0.48901123,0.6539228,29.54853,0.33922288,5.5086355,2.3451982,-1.0215782,-23.68767,-2.381943,-5.1745825,-10.081006,19.333189,0.01864132,0.009561094,0.04390486,3.521127,1.7921147,0.26,0.2777049,0.22999999,0.21031722,-22.123775
G3001_1_S0188.wav,Genuine\Male\G3001,1,G3001,Male,33.523464,0.07523171,32.20453,34.188187,35.32313,3.1186028,25.565756,3.3316844,-0.95954007,15.486576,0.461041,1.1408913,0.021037271,0.21202123,0.8700243,0.84898704,9.95138,7.3827186,11.827215,6.2848043,0.24728473,1.2233841,22.569796,0.62694204,9.444108,1.2134544,3.0050159,4.835973,1.7696677,6.185202,0.022409623,1.1496159,1.1809527,0.9149573,8.356687,0.35930014,10.054968,1.3267564,29.06429,0.40058985,615.4634,0.381164,1344.482,0.15586366,-108.88375,-0.87063384,1707.4606,0.18360583,998.9333,0.2138149,-107.49074,-0.82252043,2752.8179,0.104215376,943.8065,0.41738778,-110.76438,-0.7690905,-15.723878,-0.51259434,26.940853,0.413568,0.07419496,0.36495045,-0.014193469,-1.1776149,0.45038387,0.65086097,31.150278,0.41515568,6.1163845,2.085053,-0.7234235,-24.217367,-0.5415996,-23.079233,-11.694599,19.170227,0.01621358,0.0075035812,0.040391445,3.0769231,1.9607843,0.252,0.13105723,0.19666666,0.21883531,-22.547104
G3001_1_S0189.wav,Genuine\Male\G3001,1,G3001,Male,33.41027,0.08160868,31.750399,33.219425,35.691914,3.941515,130.19356,113.16782,29.21358,22.336357,0.45683703,1.1556586,0.01797034,0.2080065,0.9961834,0.9782131,9.156653,5.1111712,9.696213,4.9703526,0.20260312,1.3161197,22.629011,0.5781685,10.981752,1.2624567,4.6623917,4.4073024,5.9938855,2.1451943,0.024306556,1.6512147,1.0710413,1.015553,8.449145,0.33679286,9.50985,1.5942547,25.75275,0.37896377,592.0045,0.3671158,1391.4205,0.19321997,-110.84923,-0.8399474,1629.3733,0.16204973,1065.0585,0.2518907,-111.06733,-0.7918559,2714.3474,0.08596943,876.39624,0.38190258,-114.90644,-0.72910386,-15.1952305,-0.68739593,26.46064,0.42005092,0.05455082,0.6000706,-0.011087036,-1.0935583,0.37038556,0.7525989,28.465254,0.4235346,7.134761,2.0763633,-1.3435955,-19.31003,1.0738664,13.973972,-16.456722,26.625902,-0.007156244,0.013994932,0.045883358,3.0959752,2.5157235,0.18625,0.16836993,0.18875,0.17460223,-23.363848
G3001_1_S0190.wav,Genuine\Male\G3001,1,G3001,Male,34.618362,0.048477996,33.709488,34.564587,36.148876,2.4393883,73.74352,107.73093,43.555244,52.39838,0.40617397,1.4380794,0.014520202,0.06618857,0.7851742,0.77065396,10.49107,7.799809,10.247472,4.9864535,0.16613942,1.5635251,20.416916,0.6316596,9.150834,1.639487,3.4926162,5.495594,1.6313357,6.6218867,0.01533948,1.6485212,1.0710901,0.92334515,9.547086,0.29359907,9.959905,1.0665106,24.849045,0.38252833,633.439,0.3278488,1375.4855,0.14919645,-129.14125,-0.70785946,1726.511,0.17098583,1050.2471,0.37308443,-128.81212,-0.6719007,2756.7659,0.086406134,920.65594,0.37973082,-130.35857,-0.6464779,-15.770998,-0.58106476,24.301174,0.36287642,0.071995996,0.33208463,-0.016547522,-0.75902027,0.35830334,0.78811735,27.573847,0.46772084,9.431088,1.8664083,-2.0333061,-12.812334,-3.4690213,-3.5849478,-11.171851,19.189308,0.018749904,0.01218742,0.040699966,1.9723867,1.7928287,0.2122222,0.13264638,0.36249998,0.49763817,-23.084204
G3001_1_S0191.wav,Genuine\Male\G3001,1,G3001,Male,33.478085,0.14120555,30.526283,33.509304,35.500595,4.974312,79.462776,73.8554,89.25544,97.729095,0.41982433,1.3083658,0.021445647,0.1110904,0.8430974,0.82165176,9.393484,5.4957566,6.4615173,3.05459,0.21423003,1.5271783,23.691349,0.69555974,8.476327,1.4183261,-2.716543,-5.7628055,0.7673333,14.46509,0.020926919,1.134732,1.0947735,0.915148,8.062942,0.5211362,7.885397,1.1678336,30.267124,0.3429521,664.0594,0.33300734,1364.0774,0.11862761,-118.04595,-0.78114104,1679.8467,0.16920972,1202.6147,0.36195603,-118.38508,-0.7363151,2816.8433,0.109708585,870.8682,0.33592683,-121.89902,-0.67676246,-16.597534,-0.624849,28.289612,0.40180576,0.061985653,0.42230278,-0.017931951,-0.86633176,0.45069003,0.8166268,32.53194,0.45169237,8.23456,1.476013,-7.349969,-2.5475442,-4.1273737,-2.6730564,-14.230127,25.41868,-0.0029569985,0.011840166,0.020995611,2.2875817,2.3255813,0.18714285,0.13455899,0.19375,0.21347935,-21.989532
G3001_1_S0192.wav,Genuine\Male\G3001,1,G3001,Male,33.556572,0.05070574,32.547237,33.901844,34.776493,2.2292557,107.00747,122.34272,12.384999,8.08475,0.49817577,1.1026645,0.029773947,0.35087386,0.96382046,0.9340465,9.99073,5.2480464,9.025359,5.497748,0.22923577,1.2121377,21.735409,0.8610778,8.521451,1.5877666,-3.368302,-3.9979007,-1.36133,-8.244584,0.0110002635,0.9346831,1.0144529,0.9954359,9.1739645,0.29088196,10.3145,0.8369139,30.348011,0.31958297,615.4436,0.3592984,1384.8821,0.12691762,-110.01913,-0.8638104,1668.1758,0.19005468,1056.8737,0.23337547,-110.3384,-0.7995462,2776.8564,0.117359824,930.8272,0.39611357,-114.17102,-0.7365212,-15.823188,-0.5261677,27.58241,0.31361946,0.0687857,0.33352864,-0.018862544,-0.96028453,0.42028862,0.6467466,33.353973,0.38243496,6.836542,1.9686804,-6.732991,-2.3161814,-4.496308,-2.5711412,-9.276562,19.289776,0.015527201,0.011117608,0.047214776,2.931596,1.986755,0.24166666,0.16767196,0.20571429,0.18523014,-22.074127
G3001_1_S0193.wav,Genuine\Male\G3001,1,G3001,Male,33.232346,0.0740632,32.306087,33.302147,35.28245,2.9763641,93.49713,111.427734,24.75197,15.495167,0.48210105,1.0194744,0.021809682,0.25342858,0.9700916,0.9482819,7.4185677,4.33414,7.858529,4.8729877,0.19344294,1.3066825,22.907383,0.86217487,4.868739,2.5793328,-3.837691,-3.8759553,3.867434,3.1449018,0.01215764,1.1999046,0.9702061,1.0222409,9.24031,0.3072888,8.964012,1.1256703,30.734354,0.3054918,637.5738,0.32606447,1345.6976,0.15503617,-103.40646,-0.9301784,1699.4297,0.15290657,992.13525,0.21890262,-103.16372,-0.8752577,2786.841,0.10251049,939.80835,0.3392611,-108.64853,-0.7818155,-14.469381,-0.62087727,26.32475,0.41559595,0.075678706,0.29223374,-0.020965884,-0.7687017,0.35206756,0.71892035,33.780724,0.45949838,3.5757205,3.431025,-6.5399413,-2.728702,1.3957113,10.18232,-7.555062,17.308674,0.019909201,0.01535504,0.021529801,3.1690142,1.4336917,0.35999998,0.2643861,0.252,0.21756837,-22.089767
